Question;Answer 1;Value 1;Answer 2;Value 2;Answer 3;Value 3
Tu es aiguilleur, un train arrive et ne peut pas s’arrêter. Tu le dirige vers :;Ta mamie souffrante (au moins ce sera la seule victime);0, +1, +2, -1;Tu essaie d’arrêter le train, au péril de ta vie;+1, 0, -1, +2;Tu ne touche pas à l'aiguillage, pour ne pas avoir les responsabilités (des gens vont sûrement mourir);-1, 0, +3, 0
Que préférerais-tu entre ces trois situations :;Sauver des vies, à tes risques et périls;+2, 0, -1, +1;Devenir riche, mais faire souffrir des mamies;0, +2, +1, -1;Avoir un salaire correct, et pouvoir monter en grade;0, +1, +1, 0
Tu as une après-midi de libre, tu préfères :;Travailler ton examen important qui est dans 6 mois;0, +2, +1, -1;Te divertir;0, +1, +1, 0;Aller voir ta mamie mourante;+1, -1, -1 , +3
Ton principal défaut est :;Tu préfères garder les choses pour toi;0, +2, +1, -1;Tu fais trop attention aux détails;+1, -1, +1, +1;Tu n'anticipes souvent pas assez (tes visites chez mamie par ex.);+3, -1, -1, +1
Tu as gagné une forte somme au loto.;Tu épargnes;0, 0, +1, +1;Tu pars en voyage avec mamie;0, 0, -1, +3;Tu investis en bourse;+1, +2, 0, -1
Tu es dans un avion qui va se crasher, tu as le seul parachute. Que fais  tu ?;Tu le donnes à mamie et tu sautes;+2, 0, -2, +2;Tu sautes pour sauver ta vie;0, +1, +2, -1;tu garde ton parachute, mais tu en cherche un pour la mamie;+2, 0, 0, 0
Mamie fait tomber 50€ de son portefeuille.;Tu lui rends;0, 0, 0, +2;Tu lui voles;+1, +1, +1, -1;Tu le donnes à un pauvre;+1, 0, 0, +1
Mamie se fait agresser dans la rue, que fais-tu ?;Tu voles à sa rescousse;+2, 0, -1, +1;Tu appelles les autorités;0, 0, +1, +1;Tu part en courant;-1, +1, +2, 0
Ton roman préféré est :;Un roman de SF;+1, 0, +1, 0;Un roman sur un self-made-man;+1, +2, 0, -1;Un roman d’aventure pour enfant offert par Mamie;0, 0, -1, +3
Tu préfères exercer :;Un métier où tu as des responsabilités;0, +1, +1, 0;Un métier qui te rendras célèbres (Mamie sera fière de toi);+1, 0, 0, +1;Un métier qui te passionnes, quel que soit le salaire;+1, 0, 0, +1
Des Mamies observent un porte-feuille perdu contenant 200€, tu :;Le ramasse en faisant croire que c'est le tien;+1, +1, +1, -1;Ne le ramasse pas, trop risqué;-1, -1, +1, +3;Le ramène au poste de police;0, -1, 0, +3
